,Country,Sex,Age,SuicidePer100k,HDIScore,EmploymentToPopulationRatio,GDP,GDPPerCapita,GiniIndex,LogGDPPerCapita,LogGDP
800,Australia,1,55,6.173233487385155,0.908,62.51200104,1062710000000.0,51024.24113,38.62148387096775,10.840056115053974,27.6918433652742
801,Australia,1,5,0.2990913604469621,0.908,62.51200104,1062710000000.0,51024.24113,38.62148387096775,10.840056115053974,27.6918433652742
802,Australia,1,35,7.239075936914924,0.908,62.51200104,1062710000000.0,51024.24113,38.62148387096775,10.840056115053974,27.6918433652742
803,Australia,1,25,6.16121011643318,0.908,62.51200104,1062710000000.0,51024.24113,38.62148387096775,10.840056115053974,27.6918433652742
804,Australia,1,15,4.5820000985824265,0.908,62.51200104,1062710000000.0,51024.24113,38.62148387096775,10.840056115053974,27.6918433652742
805,Australia,0,75,21.88338147074409,0.922,62.88399887,1101590000000.0,51841.27303,35.4,10.855941887630504,27.727775706614498
806,Australia,0,5,0.5667127120745227,0.922,62.88399887,1101590000000.0,51841.27303,35.4,10.855941887630504,27.727775706614498
807,Australia,0,15,14.606265062710845,0.922,62.88399887,1101590000000.0,51841.27303,35.4,10.855941887630504,27.727775706614498
808,Australia,1,75,3.4538249192188726,0.922,62.88399887,1101590000000.0,51841.27303,35.4,10.855941887630504,27.727775706614498
809,Australia,1,55,4.912009204193741,0.922,62.88399887,1101590000000.0,51841.27303,35.4,10.855941887630504,27.727775706614498
810,Australia,1,5,0.22377605685702054,0.922,62.88399887,1101590000000.0,51841.27303,35.4,10.855941887630504,27.727775706614498
811,Australia,1,35,7.532750344109732,0.922,62.88399887,1101590000000.0,51841.27303,35.4,10.855941887630504,27.727775706614498
812,Australia,1,25,6.020195750009364,0.922,62.88399887,1101590000000.0,51841.27303,35.4,10.855941887630504,27.727775706614498
813,Australia,1,15,4.0730294174549675,0.922,62.88399887,1101590000000.0,51841.27303,35.4,10.855941887630504,27.727775706614498
814,Australia,0,75,23.818597560975608,0.923,61.94100189,1122920000000.0,51767.37784,38.62148387096775,10.85451545842968,27.746953551391314
815,Australia,0,5,0.0,0.923,61.94100189,1122920000000.0,51767.37784,38.62148387096775,10.85451545842968,27.746953551391314
816,Australia,0,15,13.080395850150985,0.923,61.94100189,1122920000000.0,51767.37784,38.62148387096775,10.85451545842968,27.746953551391314
817,Australia,1,75,5.427798913935305,0.923,61.94100189,1122920000000.0,51767.37784,38.62148387096775,10.85451545842968,27.746953551391314
818,Australia,1,55,5.691885481226836,0.923,61.94100189,1122920000000.0,51767.37784,38.62148387096775,10.85451545842968,27.746953551391314
819,Australia,1,5,0.22289751915061184,0.923,61.94100189,1122920000000.0,51767.37784,38.62148387096775,10.85451545842968,27.746953551391314
820,Australia,1,35,7.117715091069715,0.923,61.94100189,1122920000000.0,51767.37784,38.62148387096775,10.85451545842968,27.746953551391314
821,Australia,1,25,6.6822672738230935,0.923,61.94100189,1122920000000.0,51767.37784,38.62148387096775,10.85451545842968,27.746953551391314
822,Australia,1,15,4.380378823124949,0.923,61.94100189,1122920000000.0,51767.37784,38.62148387096775,10.85451545842968,27.746953551391314
823,Australia,0,75,25.944615976728883,0.926,62.18399811,1146140000000.0,52022.1256,34.7,10.859424399375074,27.76742089080854
824,Australia,0,5,0.49266422962094414,0.926,62.18399811,1146140000000.0,52022.1256,34.7,10.859424399375074,27.76742089080854
825,Australia,0,15,13.71335384159223,0.926,62.18399811,1146140000000.0,52022.1256,34.7,10.859424399375074,27.76742089080854
826,Australia,1,75,5.338955377507602,0.926,62.18399811,1146140000000.0,52022.1256,34.7,10.859424399375074,27.76742089080854
827,Australia,1,55,4.944309954987762,0.926,62.18399811,1146140000000.0,52022.1256,34.7,10.859424399375074,27.76742089080854
828,Australia,1,5,0.2966619596302405,0.926,62.18399811,1146140000000.0,52022.1256,34.7,10.859424399375074,27.76742089080854
829,Australia,1,35,7.278452524378027,0.926,62.18399811,1146140000000.0,52022.1256,34.7,10.859424399375074,27.76742089080854
830,Australia,1,25,5.949724825226833,0.926,62.18399811,1146140000000.0,52022.1256,34.7,10.859424399375074,27.76742089080854
831,Australia,1,15,5.25744388335835,0.926,62.18399811,1146140000000.0,52022.1256,34.7,10.859424399375074,27.76742089080854
832,Australia,0,75,24.827694102402333,0.928,62.29399872,1174370000000.0,52567.77724,38.62148387096775,10.869858611009754,27.791752949521257
833,Australia,0,5,0.4916600409623051,0.928,62.29399872,1174370000000.0,52567.77724,38.62148387096775,10.869858611009754,27.791752949521257
834,Australia,0,15,15.413335337491535,0.928,62.29399872,1174370000000.0,52567.77724,38.62148387096775,10.869858611009754,27.791752949521257
835,Australia,1,75,5.501713478097678,0.928,62.29399872,1174370000000.0,52567.77724,38.62148387096775,10.869858611009754,27.791752949521257
836,Australia,1,55,5.51631801666863,0.928,62.29399872,1174370000000.0,52567.77724,38.62148387096775,10.869858611009754,27.791752949521257
837,Australia,1,5,0.6658030953925687,0.928,62.29399872,1174370000000.0,52567.77724,38.62148387096775,10.869858611009754,27.791752949521257
838,Australia,1,35,7.361583034815807,0.928,62.29399872,1174370000000.0,52567.77724,38.62148387096775,10.869858611009754,27.791752949521257
839,Australia,1,25,5.366039660714781,0.928,62.29399872,1174370000000.0,52567.77724,38.62148387096775,10.869858611009754,27.791752949521257
840,Australia,1,15,6.220515259325254,0.928,62.29399872,1174370000000.0,52567.77724,38.62148387096775,10.869858611009754,27.791752949521257
841,Australia,0,75,26.03643122921617,0.932,61.91899872,1220380000000.0,53682.04722,38.62148387096775,10.890833908399719,27.830183401585156
